Date,Game,Track,Time (Minutes)
2023-10-14,MK64,Choco Mountain (SC Flap),0.108333333333333
2023-10-14,MK64,Rainbow Road (SC Flap),0.269666666666667
2023-10-12,MK64,Wario Stadium (Non-SC Flap),1.48266666666667
2023-10-12,MK64,Wario Stadium (Non-SC Flap),1.48466666666667
2023-10-10,MK64,Kalimari Desert (SC),0.753
2023-10-08,MK8DX,Mario Kart Stadium (150cc),1.91166666666667
2023-10-08,MK8DX,N64 Toad's Turnpike (150cc),2.481
2023-10-08,MKDS,GBA Luigi Circuit (Flap),0.786666666666667
2023-10-07,MKW,N64 Bowser's Castle,3.22466666666667
2023-10-05,MK8DX,Mount Wario (150cc),2.60366666666667
2023-10-05,MK8DX,Sunshine Airport (150cc),2.287
2023-10-05,MKDD,Mushroom Bridge (Shortcut) (Flap),0.478666666666667
2023-10-05,MKDS,GBA Luigi Circuit (Flap),0.794666666666667
2023-10-04,MK8DX,Big Blue (200cc),1.401
2023-10-04,MK8DX,Wii Moonview Highway (200cc),1.90933333333333
2023-10-04,MK8DX,Dolphin Shoals (150cc),2.16266666666667
2023-10-03,MK64,Sherbet Land (Non-SC),1.997
2023-10-03,MK8DX,N64 Rainbow Road (150cc),1.59066666666667
2023-10-02,MK8,DS Wario Stadium,2.64666666666667
2023-10-02,MK8DX,Tour Los Angeles Laps (200cc),1.43633333333333
2023-09-30,MKW,Luigi Circuit,1.86633333333333
2023-09-30,MKW,GCN Mario Circuit,2.42833333333333
2023-09-30,MKW,N64 Bowser's Castle,2.73933333333333
2023-09-30,MKW,N64 Bowser's Castle (Non-SC),3.073
2023-09-29,MKDD,Wario Colosseum (Shortcut) (Flap),1.35866666666667
2023-09-29,MKDD,Wario Colosseum (Shortcut),2.543
2023-09-29,MKDD,Wario Colosseum (Shortcut),2.767
2023-09-27,MK8DX,GBA Riverside Park (200cc),1.22833333333333
2023-09-27,MK8DX,3DS Music Park (200cc),1.69233333333333
2023-09-27,MK8DX,Big Blue (150cc),1.76933333333333
2023-09-27,MKW,GCN Mario Circuit,1.551
2023-09-24,MK8DX,Wii DK Summit (200cc),1.98366666666667
2023-09-24,MKW,GCN Mario Circuit,1.598
2023-09-23,MK8DX,Tour New York Minute (200cc),1.22866666666667
2023-09-22,MKW,GCN Mario Circuit,1.647
2023-09-21,MK7,Wii Koopa Cape (Glitch),2.48166666666667
2023-09-19,MK64,Rainbow Road (SC Flap),0.269666666666667
2023-09-19,MK8DX,Wii Koopa Cape (150cc),2.81533333333333
2023-09-19,MK8DX,Wii Maple Treeway (150cc),3.17366666666667
2023-09-15,MK8DX,3DS DK Jungle (150cc),2.992
2023-09-14,MK8DX,N64 Rainbow Road (200cc),1.32533333333333
2023-09-12,MK8DX,Yoshi's Island (150cc),2.358
2023-09-10,MK8DX,Wii Mushroom Gorge (200cc),1.84866666666667
2023-09-10,MK8DX,Squeaky Clean Sprint (200cc),1.84766666666667
2023-09-10,MK8DX,GBA Snow Land (150cc),2.38766666666667
2023-09-08,MKW,DS Peach Gardens,2.85666666666667
2023-09-07,MK8DX,Wii Koopa Cape (200cc),2.28866666666667
2023-09-05,MK64,Luigi Raceway (SC Flap),0.001
2023-09-03,MK8DX,GBA Sunset Wilds (200cc),1.44766666666667
2023-09-02,MK8DX,Wii Mushroom Gorge (150cc),2.37833333333333
