Timestamp,Cubic Feet Per Second
2026-05-28 03:45:00,1940
2026-05-28 03:30:00,1950
2026-05-28 03:15:00,1960
2026-05-28 03:00:00,1980
2026-05-28 02:45:00,1990
2026-05-28 02:30:00,2010
2026-05-28 02:15:00,2050
2026-05-28 02:00:00,2040
2026-05-28 01:45:00,2060
2026-05-28 01:30:00,2090
2026-05-28 01:15:00,2080
2026-05-28 01:00:00,2140
2026-05-28 00:45:00,2150
2026-05-28 00:30:00,2190
2026-05-28 00:15:00,2210
2026-05-28 00:00:00,2230
2026-05-27 23:45:00,2270
2026-05-27 23:30:00,2280
2026-05-27 23:15:00,2320
2026-05-27 23:00:00,2340
2026-05-27 22:45:00,2380
2026-05-27 22:30:00,2400
2026-05-27 22:15:00,2440
2026-05-27 22:00:00,2470
2026-05-27 21:45:00,2480
2026-05-27 21:30:00,2540
2026-05-27 21:15:00,2530
2026-05-27 21:00:00,2550
2026-05-27 20:45:00,2540
2026-05-27 20:30:00,2530
2026-05-27 20:15:00,2520
2026-05-27 20:00:00,2500
2026-05-27 19:45:00,2500
2026-05-27 19:30:00,2470
2026-05-27 19:15:00,2470
2026-05-27 19:00:00,2450
2026-05-27 18:45:00,2420
2026-05-27 18:30:00,2380
2026-05-27 18:15:00,2380
2026-05-27 18:00:00,2390
2026-05-27 17:45:00,2390
2026-05-27 17:30:00,2380
2026-05-27 17:15:00,2340
2026-05-27 17:00:00,2350
2026-05-27 16:45:00,2310
2026-05-27 16:30:00,2230
2026-05-27 16:15:00,2170
2026-05-27 16:00:00,2100
2026-05-27 15:45:00,1980
2026-05-27 15:30:00,1920
2026-05-27 15:15:00,1900
2026-05-27 15:00:00,1810
2026-05-27 14:45:00,1750
2026-05-27 14:30:00,1770
2026-05-27 14:15:00,1760
2026-05-27 14:00:00,1680
2026-05-27 13:45:00,1650
2026-05-27 13:30:00,1580
2026-05-27 13:15:00,1510
2026-05-27 13:00:00,1450
2026-05-27 12:45:00,1410
2026-05-27 12:30:00,1370
2026-05-27 12:15:00,1290
2026-05-27 12:00:00,1240
2026-05-27 11:45:00,1250
2026-05-27 11:30:00,1070
2026-05-27 11:15:00,1030
2026-05-27 11:00:00,1010
2026-05-27 10:45:00,970
2026-05-27 10:30:00,946
2026-05-27 10:15:00,930
2026-05-27 10:00:00,930
2026-05-27 09:45:00,938
2026-05-27 09:30:00,938
2026-05-27 09:15:00,938
2026-05-27 09:00:00,938
2026-05-27 08:45:00,938
2026-05-27 08:30:00,946
2026-05-27 08:15:00,954
2026-05-27 08:00:00,946
2026-05-27 07:45:00,946
2026-05-27 07:30:00,970
2026-05-27 07:15:00,962
2026-05-27 07:00:00,962
2026-05-27 06:45:00,970
2026-05-27 06:30:00,970
2026-05-27 06:15:00,978
2026-05-27 06:00:00,986
2026-05-27 05:45:00,994
2026-05-27 05:30:00,994
2026-05-27 05:15:00,994
2026-05-27 05:00:00,1020
2026-05-27 04:45:00,1020
2026-05-27 04:30:00,1010
2026-05-27 04:15:00,1000
2026-05-27 04:00:00,1020
2026-05-27 03:45:00,1040
2026-05-27 03:30:00,1030
2026-05-27 03:15:00,1040
2026-05-27 03:00:00,1040
2026-05-27 02:45:00,1040
2026-05-27 02:30:00,1040
2026-05-27 02:15:00,1040
2026-05-27 02:00:00,1060
2026-05-27 01:45:00,1050
2026-05-27 01:30:00,1070
2026-05-27 01:15:00,1070
2026-05-27 01:00:00,1070
2026-05-27 00:45:00,1080
2026-05-27 00:30:00,1100
2026-05-27 00:15:00,1100
2026-05-27 00:00:00,1100
2026-05-26 23:45:00,1100
2026-05-26 23:30:00,1110
2026-05-26 23:15:00,1110
2026-05-26 23:00:00,1120
2026-05-26 22:45:00,1120
2026-05-26 22:30:00,1130
2026-05-26 22:15:00,1130
2026-05-26 22:00:00,1150
2026-05-26 21:45:00,1150
2026-05-26 21:30:00,1150
2026-05-26 21:15:00,1180
2026-05-26 21:00:00,1170
2026-05-26 20:45:00,1170
2026-05-26 20:30:00,1180
2026-05-26 20:15:00,1190
2026-05-26 20:00:00,1180
2026-05-26 19:45:00,1200
2026-05-26 19:30:00,1200
2026-05-26 19:15:00,1200
2026-05-26 19:00:00,1200
2026-05-26 18:45:00,1200
2026-05-26 18:30:00,1220
2026-05-26 18:15:00,1230
2026-05-26 18:00:00,1250
2026-05-26 17:45:00,1240
2026-05-26 17:30:00,1250
2026-05-26 17:15:00,1250
2026-05-26 17:00:00,1250
2026-05-26 16:45:00,1270
2026-05-26 16:30:00,1250
2026-05-26 16:15:00,1280
2026-05-26 16:00:00,1250
2026-05-26 15:45:00,1290
2026-05-26 15:30:00,1290
2026-05-26 15:15:00,1300
2026-05-26 15:00:00,1310
2026-05-26 14:45:00,1310
2026-05-26 14:30:00,1320
2026-05-26 14:15:00,1310
2026-05-26 14:00:00,1320
2026-05-26 13:45:00,1320
2026-05-26 13:30:00,1340
2026-05-26 13:15:00,1350
2026-05-26 13:00:00,1340
2026-05-26 12:45:00,1370
2026-05-26 12:30:00,1360
2026-05-26 12:15:00,1360
2026-05-26 12:00:00,1360
2026-05-26 11:45:00,1370
2026-05-26 11:30:00,1360
2026-05-26 11:15:00,1380
2026-05-26 11:00:00,1390
2026-05-26 10:45:00,1390
2026-05-26 10:30:00,1400
2026-05-26 10:15:00,1410
2026-05-26 10:00:00,1420
2026-05-26 09:45:00,1410
2026-05-26 09:30:00,1420
2026-05-26 09:15:00,1410
2026-05-26 09:00:00,1420
2026-05-26 08:45:00,1420
2026-05-26 08:30:00,1440
2026-05-26 08:15:00,1440
2026-05-26 08:00:00,1450
2026-05-26 07:45:00,1470
2026-05-26 07:30:00,1460
2026-05-26 07:15:00,1460
2026-05-26 07:00:00,1470
2026-05-26 06:45:00,1480
2026-05-26 06:30:00,1490
2026-05-26 06:15:00,1480
2026-05-26 06:00:00,1480
2026-05-26 05:45:00,1490
2026-05-26 05:30:00,1500
2026-05-26 05:15:00,1500
2026-05-26 05:00:00,1500
2026-05-26 04:45:00,1510
2026-05-26 04:30:00,1540
2026-05-26 04:15:00,1520
2026-05-26 04:00:00,1560
2026-05-26 03:45:00,1550
2026-05-26 03:30:00,1560
2026-05-26 03:15:00,1560
2026-05-26 03:00:00,1560
2026-05-26 02:45:00,1560
2026-05-26 02:30:00,1570
2026-05-26 02:15:00,1580
2026-05-26 02:00:00,1590
2026-05-26 01:45:00,1590
2026-05-26 01:30:00,1590
2026-05-26 01:15:00,1610
2026-05-26 01:00:00,1590
2026-05-26 00:45:00,1610
2026-05-26 00:30:00,1620
2026-05-26 00:15:00,1600
2026-05-26 00:00:00,1600
2026-05-25 23:45:00,1630
2026-05-25 23:30:00,1620
2026-05-25 23:15:00,1650
2026-05-25 23:00:00,1630
2026-05-25 22:45:00,1650
2026-05-25 22:30:00,1660
2026-05-25 22:15:00,1670
2026-05-25 22:00:00,1660
2026-05-25 21:45:00,1650
2026-05-25 21:30:00,1670
2026-05-25 21:15:00,1680
2026-05-25 21:00:00,1690
2026-05-25 20:45:00,1680
2026-05-25 20:30:00,1700
2026-05-25 20:15:00,1680
2026-05-25 20:00:00,1690
2026-05-25 19:45:00,1700
2026-05-25 19:30:00,1700
2026-05-25 19:15:00,1690
2026-05-25 19:00:00,1710
2026-05-25 18:45:00,1700
2026-05-25 18:30:00,1700
2026-05-25 18:15:00,1700
2026-05-25 18:00:00,1700
2026-05-25 17:45:00,1710
2026-05-25 17:30:00,1710
2026-05-25 17:15:00,1710
2026-05-25 17:00:00,1710
2026-05-25 16:45:00,1730
2026-05-25 16:30:00,1750
2026-05-25 16:15:00,1750
2026-05-25 16:00:00,1750
2026-05-25 15:45:00,1750
2026-05-25 15:30:00,1800
2026-05-25 15:15:00,1800
2026-05-25 15:00:00,1790
2026-05-25 14:45:00,1800
2026-05-25 14:30:00,1810
2026-05-25 14:15:00,1830
2026-05-25 14:00:00,1850
2026-05-25 13:45:00,1860
2026-05-25 13:30:00,1870
2026-05-25 13:15:00,1890
2026-05-25 13:00:00,1880
2026-05-25 12:45:00,1890
2026-05-25 12:30:00,1900
2026-05-25 12:15:00,1910
2026-05-25 12:00:00,1910
2026-05-25 11:45:00,1900
2026-05-25 11:30:00,1940
2026-05-25 11:15:00,1940
2026-05-25 11:00:00,1900
2026-05-25 10:45:00,1890
2026-05-25 10:30:00,1860
2026-05-25 10:15:00,1880
2026-05-25 10:00:00,1860
2026-05-25 09:45:00,1830
2026-05-25 09:30:00,1760
2026-05-25 09:15:00,1760
2026-05-25 09:00:00,1740
2026-05-25 08:45:00,1710
2026-05-25 08:30:00,1700
2026-05-25 08:15:00,1680
2026-05-25 08:00:00,1650
2026-05-25 07:45:00,1630
2026-05-25 07:30:00,1600
2026-05-25 07:15:00,1580
2026-05-25 07:00:00,1560
2026-05-25 06:45:00,1520
2026-05-25 06:30:00,1470
2026-05-25 06:15:00,1440
2026-05-25 06:00:00,1410
2026-05-25 05:45:00,1380
2026-05-25 05:30:00,1370
2026-05-25 05:15:00,1350
2026-05-25 05:00:00,1310
2026-05-25 04:45:00,1270
2026-05-25 04:30:00,1270
2026-05-25 04:15:00,1240
2026-05-25 04:00:00,1220
2026-05-25 03:45:00,1200
2026-05-25 03:30:00,1180
2026-05-25 03:15:00,1180
2026-05-25 03:00:00,1150
2026-05-25 02:45:00,1120
2026-05-25 02:30:00,1120
2026-05-25 02:15:00,1100
2026-05-25 02:00:00,1100
2026-05-25 01:45:00,1100
2026-05-25 01:30:00,1080
2026-05-25 01:15:00,1090
2026-05-25 01:00:00,1070
2026-05-25 00:45:00,1060
2026-05-25 00:30:00,1060
2026-05-25 00:15:00,1070
2026-05-25 00:00:00,1060
2026-05-24 23:45:00,1060
2026-05-24 23:30:00,1060
2026-05-24 23:15:00,1070
2026-05-24 23:00:00,1080
2026-05-24 22:45:00,1070
2026-05-24 22:30:00,1090
2026-05-24 22:15:00,1090
2026-05-24 22:00:00,1100
2026-05-24 21:45:00,1100
2026-05-24 21:30:00,1100
2026-05-24 21:15:00,1100
2026-05-24 21:00:00,1090
2026-05-24 20:45:00,1100
2026-05-24 20:30:00,1100
2026-05-24 20:15:00,1100
2026-05-24 20:00:00,1130
2026-05-24 19:45:00,1130
2026-05-24 19:30:00,1120
2026-05-24 19:15:00,1110
2026-05-24 19:00:00,1140
2026-05-24 18:45:00,1130
2026-05-24 18:30:00,1130
2026-05-24 18:15:00,1140
2026-05-24 18:00:00,1140
2026-05-24 17:45:00,1150
2026-05-24 17:30:00,1160
2026-05-24 17:15:00,1160
2026-05-24 17:00:00,1150
2026-05-24 16:45:00,1160
2026-05-24 16:30:00,1170
2026-05-24 16:15:00,1180
2026-05-24 16:00:00,1170
2026-05-24 15:45:00,1180
2026-05-24 15:30:00,1180
2026-05-24 15:15:00,1180
2026-05-24 15:00:00,1190
2026-05-24 14:45:00,1190
2026-05-24 14:30:00,1190
2026-05-24 14:15:00,1190
2026-05-24 14:00:00,1200
2026-05-24 13:45:00,1200
2026-05-24 13:30:00,1210
2026-05-24 13:15:00,1210
2026-05-24 13:00:00,1200
2026-05-24 12:45:00,1210
2026-05-24 12:30:00,1200
2026-05-24 12:15:00,1210
2026-05-24 12:00:00,1210
2026-05-24 11:45:00,1210
2026-05-24 11:30:00,1220
2026-05-24 11:15:00,1230
2026-05-24 11:00:00,1230
2026-05-24 10:45:00,1220
2026-05-24 10:30:00,1220
2026-05-24 10:15:00,1220
2026-05-24 10:00:00,1220
2026-05-24 09:45:00,1230
2026-05-24 09:30:00,1220
2026-05-24 09:15:00,1230
2026-05-24 09:00:00,1230
2026-05-24 08:45:00,1230
2026-05-24 08:30:00,1230
2026-05-24 08:15:00,1220
2026-05-24 08:00:00,1240
2026-05-24 07:45:00,1240
2026-05-24 07:30:00,1230
2026-05-24 07:15:00,1240
2026-05-24 07:00:00,1240
2026-05-24 06:45:00,1230
2026-05-24 06:30:00,1240
2026-05-24 06:15:00,1230
2026-05-24 06:00:00,1230
2026-05-24 05:45:00,1240
2026-05-24 05:30:00,1230
2026-05-24 05:15:00,1230
2026-05-24 05:00:00,1240
2026-05-24 04:45:00,1230
2026-05-24 04:30:00,1240
2026-05-24 04:15:00,1240
2026-05-24 04:00:00,1240
2026-05-24 03:45:00,1250
2026-05-24 03:30:00,1240
2026-05-24 03:15:00,1240
2026-05-24 03:00:00,1250
2026-05-24 02:45:00,1240
2026-05-24 02:30:00,1240
2026-05-24 02:15:00,1270
2026-05-24 02:00:00,1250
2026-05-24 01:45:00,1260
2026-05-24 01:30:00,1270
2026-05-24 01:15:00,1250
2026-05-24 01:00:00,1260
2026-05-24 00:45:00,1260
2026-05-24 00:30:00,1250
2026-05-24 00:15:00,1260
2026-05-24 00:00:00,1270
2026-05-23 23:45:00,1280
2026-05-23 23:30:00,1260
2026-05-23 23:15:00,1280
2026-05-23 23:00:00,1260
2026-05-23 22:45:00,1280
2026-05-23 22:30:00,1300
2026-05-23 22:15:00,1270
2026-05-23 22:00:00,1280
2026-05-23 21:45:00,1270
2026-05-23 21:30:00,1310
2026-05-23 21:15:00,1310
2026-05-23 21:00:00,1290
2026-05-23 20:45:00,1310
2026-05-23 20:30:00,1310
2026-05-23 20:15:00,1310
2026-05-23 20:00:00,1320
2026-05-23 19:45:00,1340
2026-05-23 19:30:00,1350
2026-05-23 19:15:00,1340
2026-05-23 19:00:00,1330
2026-05-23 18:45:00,1340
2026-05-23 18:30:00,1360
2026-05-23 18:15:00,1330
2026-05-23 18:00:00,1330
2026-05-23 17:45:00,1330
2026-05-23 17:30:00,1330
2026-05-23 17:15:00,1310
2026-05-23 17:00:00,1290
2026-05-23 16:45:00,1280
2026-05-23 16:30:00,1260
2026-05-23 16:15:00,1240
2026-05-23 16:00:00,1220
2026-05-23 15:45:00,1200
2026-05-23 15:30:00,1200
2026-05-23 15:15:00,1170
2026-05-23 15:00:00,1170
2026-05-23 14:45:00,1160
2026-05-23 14:30:00,1140
2026-05-23 14:15:00,1130
2026-05-23 14:00:00,1100
2026-05-23 13:45:00,1090
2026-05-23 13:30:00,1090
2026-05-23 13:15:00,1070
2026-05-23 13:00:00,1060
2026-05-23 12:45:00,1030
2026-05-23 12:30:00,1020
2026-05-23 12:15:00,1000
2026-05-23 12:00:00,978
2026-05-23 11:45:00,946
2026-05-23 11:30:00,938
2026-05-23 11:15:00,922
2026-05-23 11:00:00,876
2026-05-23 10:45:00,854
2026-05-23 10:30:00,811
2026-05-23 10:15:00,769
2026-05-23 10:00:00,723
2026-05-23 09:45:00,678
2026-05-23 09:30:00,635
2026-05-23 09:15:00,606
2026-05-23 09:00:00,577
2026-05-23 08:45:00,555
2026-05-23 08:30:00,544
2026-05-23 08:15:00,518
2026-05-23 08:00:00,508
2026-05-23 07:45:00,492
2026-05-23 07:30:00,458
2026-05-23 07:15:00,425
2026-05-23 07:00:00,412
2026-05-23 06:45:00,386
2026-05-23 06:30:00,370
2026-05-23 06:15:00,362
2026-05-23 06:00:00,350
2026-05-23 05:45:00,343
2026-05-23 05:30:00,331
2026-05-23 05:15:00,324
2026-05-23 05:00:00,317
2026-05-23 04:45:00,313
2026-05-23 04:30:00,310
2026-05-23 04:15:00,295
2026-05-23 04:00:00,279
2026-05-23 03:45:00,269
2026-05-23 03:30:00,265
2026-05-23 03:15:00,256
2026-05-23 03:00:00,250
2026-05-23 02:45:00,240
2026-05-23 02:30:00,237
2026-05-23 02:15:00,232
2026-05-23 02:00:00,223
2026-05-23 01:45:00,217
2026-05-23 01:30:00,214
2026-05-23 01:15:00,206
2026-05-23 01:00:00,200
2026-05-23 00:45:00,194
2026-05-23 00:30:00,191
2026-05-23 00:15:00,185
2026-05-23 00:00:00,182
2026-05-22 23:45:00,177
2026-05-22 23:30:00,174
2026-05-22 23:15:00,169
2026-05-22 23:00:00,169
2026-05-22 22:45:00,169
2026-05-22 22:30:00,166
2026-05-22 22:15:00,163
2026-05-22 22:00:00,163
2026-05-22 21:45:00,160
2026-05-22 21:30:00,160
2026-05-22 21:15:00,160
2026-05-22 21:00:00,158
2026-05-22 20:45:00,158
2026-05-22 20:30:00,158
2026-05-22 20:15:00,158
2026-05-22 20:00:00,158
2026-05-22 19:45:00,160
2026-05-22 19:30:00,160
2026-05-22 19:15:00,160
2026-05-22 19:00:00,160
2026-05-22 18:45:00,158
2026-05-22 18:30:00,150
2026-05-22 18:15:00,145
2026-05-22 18:00:00,142
2026-05-22 17:45:00,140
2026-05-22 17:30:00,137
2026-05-22 17:15:00,140
2026-05-22 17:00:00,135
2026-05-22 16:45:00,132
2026-05-22 16:30:00,132
2026-05-22 16:15:00,130
2026-05-22 16:00:00,130
2026-05-22 15:45:00,130
2026-05-22 15:30:00,132
2026-05-22 15:15:00,132
2026-05-22 15:00:00,132
2026-05-22 14:45:00,135
2026-05-22 14:30:00,132
2026-05-22 14:15:00,135
2026-05-22 14:00:00,137
2026-05-22 13:45:00,135
2026-05-22 13:30:00,135
2026-05-22 13:15:00,135
2026-05-22 13:00:00,137
2026-05-22 12:45:00,137
2026-05-22 12:30:00,137
2026-05-22 12:15:00,135
2026-05-22 12:00:00,135
2026-05-22 11:45:00,137
2026-05-22 11:30:00,137
2026-05-22 11:15:00,135
2026-05-22 11:00:00,135
2026-05-22 10:45:00,135
2026-05-22 10:30:00,135
2026-05-22 10:15:00,135
2026-05-22 10:00:00,132
2026-05-22 09:45:00,132
2026-05-22 09:30:00,130
2026-05-22 09:15:00,130
2026-05-22 09:00:00,128
2026-05-22 08:45:00,128
2026-05-22 08:30:00,128
2026-05-22 08:15:00,128
2026-05-22 08:00:00,128
2026-05-22 07:45:00,128
2026-05-22 07:30:00,126
2026-05-22 07:15:00,124
2026-05-22 07:00:00,126
2026-05-22 06:45:00,124
2026-05-22 06:30:00,122
2026-05-22 06:15:00,122
2026-05-22 06:00:00,124
2026-05-22 05:45:00,122
2026-05-22 05:30:00,122
2026-05-22 05:15:00,122
2026-05-22 05:00:00,122
2026-05-22 04:45:00,122
2026-05-22 04:30:00,120
2026-05-22 04:15:00,122
2026-05-22 04:00:00,122
